7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change,current_price
0.0,0.0,0.0,3.09,6.0,1.89,0.0,0.0,278.57,1.08
0.15,0.15,0.0,0.15,-0.15,0.0,0.0,0.0,-75.0,6.6
0.0,0.0,0.0,0.0,0.0,1.01,4.33,2.56,-90.91,3.21
0.0,0.0,0.0,10.44,8.6,1.85,0.0,0.0,-7.41,3.86
0.0,0.0,-1.22,1.23,0.0,-1.22,1.23,0.0,-22.86,1.64
0.0,0.0,0.0,0.0,0.0,2.69,4.59,0.63,0.0,3.21
0.0,0.0,0.0,2.7,4.28,0.84,0.83,0.0,-58.33,9.67
0.0,-1.09,-1.37,0.28,0.28,0.0,0.0,0.0,-0.23,3.61
0.0,0.0,-1.68,1.71,1.68,7.28,0.0,0.0,-50.0,3.24
0.0,0.0,3.09,6.0,1.89,0.0,0.0,0.0,-30.19,1.08
0.0,0.0,0.0,0.0,4.38,2.9,0.0,0.63,50.0,3.21
0.15,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,100.0,6.6
0.0,0.0,0.0,0.0,1.01,4.33,2.56,0.0,400.0,3.21
0.0,0.0,10.44,8.6,1.85,0.0,0.0,0.0,-68.0,3.86
0.0,-1.22,1.23,0.0,-1.22,1.23,0.0,0.0,70.37,1.64
0.0,0.0,0.0,0.0,0.0,7.41,0.63,0.93,300.0,3.24
0.0,0.0,0.0,0.0,2.69,4.59,0.63,0.0,-100.0,3.21
0.0,0.0,2.7,4.28,0.84,0.83,0.0,0.0,-40.0,9.67
-1.09,-1.37,0.28,0.28,0.0,0.0,0.0,0.28,9.14,3.62
0.0,-1.68,1.71,1.68,7.28,0.0,0.0,0.0,-50.0,3.24
0.0,3.09,6.0,1.89,0.0,0.0,0.0,0.0,21.62,1.08
0.0,0.0,0.0,4.38,2.9,0.0,0.63,0.0,33.33,3.21
0.0,0.0,0.0,1.01,4.33,2.56,0.0,0.93,-40.0,3.24
0.0,10.44,8.6,1.85,0.0,0.0,0.0,0.0,-25.0,3.86
-1.22,1.23,0.0,-1.22,1.23,0.0,0.0,0.0,32.61,1.64
0.0,0.0,0.0,0.0,7.41,0.63,0.93,0.0,-100.0,3.24
0.0,2.7,4.28,0.84,0.83,0.0,0.0,0.0,100.0,9.67
-1.37,0.28,0.28,0.0,0.0,0.0,0.28,0.0,-2.86,3.62
-1.68,1.71,1.68,7.28,0.0,0.0,0.0,0.0,100.0,3.24
3.09,6.0,1.89,0.0,0.0,0.0,0.0,0.0,31.11,1.08
0.0,0.0,4.38,2.9,0.0,0.63,0.0,0.0,125.0,3.21
0.0,0.0,1.01,4.33,2.56,0.0,0.93,0.0,0.0,3.24
10.44,8.6,1.85,0.0,0.0,0.0,0.0,0.0,50.0,3.86
1.23,0.0,-1.22,1.23,0.0,0.0,0.0,0.0,-31.15,1.64
0.0,0.0,0.0,7.41,0.63,0.93,0.0,0.0,100.0,3.24
0.0,0.0,2.69,4.59,0.63,0.0,0.0,0.93,100.0,3.24
2.7,4.28,0.84,0.83,0.0,0.0,0.0,0.0,-66.67,9.67
0.28,0.28,0.0,0.0,0.0,0.28,0.0,0.0,-10.92,3.62
1.71,1.68,7.28,0.0,0.0,0.0,0.0,0.0,-100.0,3.24
0.0,4.38,2.9,0.0,0.63,0.0,0.0,0.0,-88.89,3.21
0.0,1.01,4.33,2.56,0.0,0.93,0.0,0.0,33.33,3.24
0.0,0.0,0.0,0.0,-0.15,0.15,0.0,-0.15,-42.86,6.6
0.0,0.0,7.41,0.63,0.93,0.0,0.0,0.0,0.0,3.24
-3.01,-1.86,0.0,0.0,0.0,0.0,0.0,-0.63,133.33,4.71
0.0,2.69,4.59,0.63,0.0,0.0,0.93,0.0,-100.0,3.24
4.28,0.84,0.83,0.0,0.0,0.0,0.0,0.0,-50.0,9.67
0.28,0.0,0.0,0.0,0.28,0.0,0.0,-0.28,4.9,3.61
4.38,2.9,0.0,0.63,0.0,0.0,0.0,0.0,600.0,3.21
1.01,4.33,2.56,0.0,0.93,0.0,0.0,0.0,25.0,3.24
0.0,0.0,0.0,-0.15,0.15,0.0,-0.15,0.0,-50.0,6.6
0.0,7.41,0.63,0.93,0.0,0.0,0.0,0.0,-50.0,3.24
2.69,4.59,0.63,0.0,0.0,0.93,0.0,0.0,100.0,3.24
0.0,0.0,0.0,0.28,0.0,0.0,-0.28,-1.39,14.37,3.56
4.33,2.56,0.0,0.93,0.0,0.0,0.0,0.0,420.0,3.24
0.0,0.0,-0.15,0.15,0.0,-0.15,0.0,0.0,150.0,6.6
7.41,0.63,0.93,0.0,0.0,0.0,0.0,0.0,1300.0,3.24
4.59,0.63,0.0,0.0,0.93,0.0,0.0,0.0,66.67,3.24
0.0,0.0,0.28,0.0,0.0,-0.28,-1.39,0.0,24.21,3.56
0.0,0.0,0.0,0.0,-5.5,5.83,0.0,-5.5,-87.5,2.06
0.0,-0.15,0.15,0.0,-0.15,0.0,0.0,0.0,0.0,6.6
0.0,0.0,0.0,0.0,-3.55,3.68,0.0,-3.55,-62.5,3.8
0.0,0.28,0.0,0.0,-0.28,-1.39,0.0,0.0,-29.85,3.56
0.0,0.0,0.0,0.0,0.0,1.9,-12.69,7.26,25.0,2.51
0.0,0.0,0.0,0.0,0.0,-3.94,-7.09,0.8,-50.0,2.51
0.0,0.0,0.0,-5.5,5.83,0.0,-5.5,0.0,800.0,2.06
-0.15,0.15,0.0,-0.15,0.0,0.0,0.0,0.0,60.0,6.6
0.0,0.0,0.0,-3.55,3.68,0.0,-3.55,3.68,66.67,3.94
0.0,0.0,0.0,0.0,0.0,-0.74,-7.09,7.63,200.0,2.68
0.0,0.0,0.0,0.0,-3.23,-0.74,0.0,-12.69,0.0,2.34
0.28,0.0,0.0,-0.28,-1.39,0.0,0.0,-0.56,1.41,3.54
0.0,0.0,0.0,0.0,1.9,-12.69,7.26,6.77,0.0,2.68
0.0,0.0,0.0,0.0,-3.94,-7.09,0.8,6.77,200.0,2.68
0.0,0.0,-5.5,5.83,0.0,-5.5,0.0,5.83,22.22,2.18
0.0,0.0,0.0,0.0,0.0,-5.81,-6.17,13.15,266.67,2.41
0.0,0.0,-3.55,3.68,0.0,-3.55,3.68,0.0,-60.0,3.94
0.0,0.0,0.0,0.0,-0.74,-7.09,7.63,0.0,-16.67,2.68
0.0,0.0,0.0,-3.23,-0.74,0.0,-12.69,7.26,100.0,2.51
0.0,0.0,0.0,0.0,0.0,-5.81,-6.17,13.15,-20.0,2.41
0.0,0.0,0.0,0.0,0.0,-5.81,-6.17,13.15,-40.0,2.41
0.0,0.0,-0.28,-1.39,0.0,0.0,-0.56,0.28,8.09,3.55
0.0,0.0,0.0,1.9,-12.69,7.26,6.77,0.0,0.0,2.68
0.0,0.0,0.0,-3.94,-7.09,0.8,6.77,0.0,-77.78,2.68
0.0,-5.5,5.83,0.0,-5.5,0.0,5.83,0.0,-100.0,2.18
0.0,0.0,0.0,0.0,-5.81,-6.17,13.15,0.0,-72.73,2.41
0.0,-3.55,3.68,0.0,-3.55,3.68,0.0,0.0,0.0,3.94
0.0,0.0,0.0,-0.74,-7.09,7.63,0.0,0.0,-40.0,2.68
0.0,0.0,-3.23,-0.74,0.0,-12.69,7.26,0.0,-75.0,2.51
0.0,0.0,0.0,0.0,-5.81,-6.17,13.15,0.0,50.0,2.41
0.0,0.0,0.0,0.0,-5.81,-6.17,13.15,0.0,-66.67,2.41
0.0,-0.28,-1.39,0.0,0.0,-0.56,0.28,0.0,1.71,3.55
0.0,0.0,1.9,-12.69,7.26,6.77,0.0,0.0,-20.0,2.68
0.0,0.0,-3.94,-7.09,0.8,6.77,0.0,0.0,50.0,2.68
-5.5,5.83,0.0,-5.5,0.0,5.83,0.0,0.0,100.0,2.18
0.0,0.0,0.0,-5.81,-6.17,13.15,0.0,0.0,-33.33,2.41
-3.55,3.68,0.0,-3.55,3.68,0.0,0.0,-3.55,50.0,3.8
0.0,0.0,-0.74,-7.09,7.63,0.0,0.0,0.0,-33.33,2.68
0.0,-3.23,-0.74,0.0,-12.69,7.26,0.0,6.77,-100.0,2.68
0.0,0.0,0.0,-5.81,-6.17,13.15,0.0,0.0,-100.0,2.41
0.0,0.0,0.0,-5.81,-6.17,13.15,0.0,0.0,600.0,2.41
-0.28,-1.39,0.0,0.0,-0.56,0.28,0.0,0.0,-2.31,3.55
0.0,1.9,-12.69,7.26,6.77,0.0,0.0,0.0,-100.0,2.68
0.0,-3.94,-7.09,0.8,6.77,0.0,0.0,0.0,100.0,2.68
5.83,0.0,-5.5,0.0,5.83,0.0,0.0,0.0,18.18,2.18
0.0,0.0,-5.81,-6.17,13.15,0.0,0.0,0.0,-100.0,2.41
0.0,-2.24,-4.2,0.0,6.77,0.0,0.0,0.0,100.0,2.68
3.68,0.0,-3.55,3.68,0.0,0.0,-3.55,0.0,33.33,3.8
0.0,-0.74,-7.09,7.63,0.0,0.0,0.0,0.0,100.0,2.68
0.0,20.3,0.0,0.0,0.0,0.0,-1.9,1.94,50.0,4.74
0.0,0.0,-5.81,-6.17,13.15,0.0,0.0,0.0,-71.43,2.41
-1.39,0.0,0.0,-0.56,0.28,0.0,0.0,0.0,10.55,3.55
-3.94,-7.09,0.8,6.77,0.0,0.0,0.0,0.0,0.0,2.68
2.89,0.0,0.0,0.0,0.0,0.0,0.56,0.56,-100.0,1.8
-2.24,-4.2,0.0,6.77,0.0,0.0,0.0,0.0,-100.0,2.68
0.0,-3.55,3.68,0.0,0.0,-3.55,0.0,3.68,12.5,3.94
-0.74,-7.09,7.63,0.0,0.0,0.0,0.0,0.0,-75.0,2.68
20.3,0.0,0.0,0.0,0.0,-1.9,1.94,0.0,44.44,4.74
0.0,-5.81,-6.17,13.15,0.0,0.0,0.0,0.0,-50.0,2.41
-7.09,0.8,6.77,0.0,0.0,0.0,0.0,0.0,-66.67,2.68
-3.55,3.68,0.0,0.0,-3.55,0.0,3.68,0.0,-55.56,3.94
-5.81,-6.17,13.15,0.0,0.0,0.0,0.0,0.0,100.0,2.41
3.68,0.0,0.0,-3.55,0.0,3.68,0.0,0.0,25.0,3.94
-12.69,7.26,0.0,6.77,0.0,0.0,0.0,0.0,100.0,2.68
-6.17,13.15,0.0,0.0,0.0,0.0,0.0,-5.81,-50.0,2.27
0.0,0.0,0.0,0.56,0.56,0.0,0.0,-5.0,-100.0,1.71
13.15,0.0,0.0,0.0,0.0,0.0,-5.81,6.17,600.0,2.41
-4.84,0.0,5.09,0.0,0.0,0.0,0.0,1.04,-12.5,2.92
0.0,0.0,0.0,0.0,0.0,-3.19,3.3,-3.19,8.33,1.82
0.0,1.04,7.18,0.96,0.0,0.0,0.0,0.0,100.0,4.22
0.56,0.56,0.0,0.0,-5.0,0.0,0.0,0.0,100.0,1.71
0.0,0.0,0.0,0.0,-3.19,3.3,-3.19,3.3,15.38,1.88
1.04,7.18,0.96,0.0,0.0,0.0,0.0,0.0,233.33,4.22
0.0,0.0,0.0,0.56,0.84,0.28,0.0,0.55,100.0,3.65
0.56,0.0,0.0,-5.0,0.0,0.0,0.0,9.94,375.0,1.88
0.0,0.0,0.0,-3.19,3.3,-3.19,3.3,0.0,0.0,1.88
0.0,0.0,0.56,0.84,0.28,0.0,0.55,2.19,-100.0,3.73
0.0,0.0,-3.19,3.3,-3.19,3.3,0.0,0.0,33.33,1.88
0.0,0.0,0.0,-7.25,-2.55,0.0,0.0,3.36,-66.67,5.54
0.0,-5.81,6.17,0.0,0.0,0.0,0.0,-5.81,16.67,2.27
0.0,0.0,-4.41,-2.48,0.0,0.0,0.0,5.45,-100.0,5.8
0.0,0.0,-5.76,0.0,0.0,0.0,-4.66,-2.36,-5.71,5.79
0.0,0.0,3.04,0.0,0.0,0.0,-5.24,1.9,-10.0,5.9
0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-100.0,6.66
0.0,0.0,5.42,0.0,0.0,0.0,-2.25,-4.77,600.0,5.79
0.0,0.0,-7.74,0.0,0.0,0.0,3.67,-2.36,-30.0,5.79
0.0,0.0,-0.34,0.0,-2.05,0.0,0.0,2.27,-33.33,5.85
0.0,-3.19,3.3,-3.19,3.3,0.0,0.0,0.0,-40.0,1.88
0.0,0.0,-7.25,-2.55,0.0,0.0,3.36,4.69,600.0,5.8
0.0,0.0,4.27,0.0,0.0,0.0,-2.95,-1.52,0.0,5.84
-5.81,6.17,0.0,0.0,0.0,0.0,-5.81,6.17,-42.86,2.41
0.0,1.04,0.0,0.0,0.0,-4.79,0.0,5.04,40.0,2.92
0.0,0.0,0.0,0.0,0.28,0.0,-0.28,-3.1,11.83,3.44
0.0,-5.76,0.0,0.0,0.0,-4.66,-2.36,0.86,-9.09,5.84
0.0,3.04,0.0,0.0,0.0,-5.24,1.9,0.51,-27.78,5.93
0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,100.0,6.66
0.0,0.0,0.0,0.0,0.61,0.15,0.0,0.15,100.0,6.66
0.0,5.42,0.0,0.0,0.0,-2.25,-4.77,0.86,-14.29,5.84
0.0,0.0,0.0,0.0,0.32,0.0,0.31,0.16,-100.0,6.39
0.0,-7.74,0.0,0.0,0.0,3.67,-2.36,0.86,-21.43,5.84
0.0,-0.34,0.0,-2.05,0.0,0.0,2.27,0.51,-100.0,5.88
-3.19,3.3,-3.19,3.3,0.0,0.0,0.0,0.0,41.67,1.88
0.0,-9.1,-1.81,0.0,0.0,0.0,-2.34,2.23,100.0,5.97
0.0,0.0,0.0,0.0,0.0,0.35,2.08,0.34,166.67,2.96
0.0,-7.25,-2.55,0.0,0.0,3.36,4.69,0.52,-85.71,5.83
0.0,-6.7,0.0,0.0,0.0,-3.34,0.0,0.69,150.0,5.83
0.0,4.27,0.0,0.0,0.0,-2.95,-1.52,2.23,-100.0,5.97
6.17,0.0,0.0,0.0,0.0,-5.81,6.17,0.0,0.0,2.41
1.04,0.0,0.0,0.0,-4.79,0.0,5.04,0.0,14.29,2.92
0.0,0.0,0.0,0.28,0.0,-0.28,-3.1,-0.87,-2.23,3.41
-5.76,0.0,0.0,0.0,-4.66,-2.36,0.86,0.0,-20.0,5.84
3.04,0.0,0.0,0.0,-5.24,1.9,0.51,0.0,76.92,5.93
0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,6.66
0.0,0.0,0.0,0.61,0.15,0.0,0.15,0.15,150.0,6.67
5.42,0.0,0.0,0.0,-2.25,-4.77,0.86,0.0,-83.33,5.84
-7.74,0.0,0.0,0.0,3.67,-2.36,0.86,0.0,136.36,5.84
0.0,0.0,0.0,-5.81,-6.17,13.15,0.0,0.0,100.0,2.41
-0.34,0.0,-2.05,0.0,0.0,2.27,0.51,0.0,100.0,5.88
0.0,0.0,0.0,0.7,0.69,0.0,0.0,-0.82,-100.0,7.22
3.3,-3.19,3.3,0.0,0.0,0.0,0.0,0.0,-100.0,1.88
-9.1,-1.81,0.0,0.0,0.0,-2.34,2.23,-2.18,-100.0,5.84
0.0,0.0,0.0,0.0,0.35,2.08,0.34,0.0,-37.5,2.96
-7.25,-2.55,0.0,0.0,3.36,4.69,0.52,0.17,0.0,5.84
-6.7,0.0,0.0,0.0,-3.34,0.0,0.69,0.0,40.0,5.83
4.27,0.0,0.0,0.0,-2.95,-1.52,2.23,0.0,100.0,5.97
0.0,0.0,0.28,0.0,-0.28,-3.1,-0.87,-0.29,-10.33,3.4
0.0,0.0,0.0,-4.66,-2.36,0.86,0.0,0.0,87.5,5.84
0.0,0.0,-6.34,0.0,6.77,0.0,0.0,-6.34,-50.0,2.51
0.0,0.0,0.0,-5.24,1.9,0.51,0.0,0.0,-30.43,5.93
0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,-100.0,6.66
0.0,0.0,0.61,0.15,0.0,0.15,0.15,0.0,-60.0,6.67
0.0,0.0,0.0,-2.25,-4.77,0.86,0.0,0.0,400.0,5.84
0.0,0.0,0.0,3.67,-2.36,0.86,0.0,0.0,-34.62,5.84
0.0,0.0,-5.81,-6.17,13.15,0.0,0.0,0.0,166.67,2.41
0.0,-2.05,0.0,0.0,2.27,0.51,0.0,1.7,20.0,5.98
0.0,0.0,0.0,0.35,2.08,0.34,0.0,0.34,-20.0,2.97
-8.33,0.0,9.09,0.0,0.0,0.0,0.0,-6.79,800.0,3.02
-2.55,0.0,0.0,3.36,4.69,0.52,0.17,0.0,300.0,5.84
0.0,0.0,0.0,-3.34,0.0,0.69,0.0,0.17,-57.14,5.84
0.0,0.0,0.0,-2.95,-1.52,2.23,0.0,0.0,-50.0,5.97
0.0,0.28,0.0,-0.28,-3.1,-0.87,-0.29,-0.29,0.0,3.39
0.0,0.0,-4.66,-2.36,0.86,0.0,0.0,0.0,-26.67,5.84
0.0,-6.34,0.0,6.77,0.0,0.0,-6.34,6.77,50.0,2.68
0.0,0.0,-5.24,1.9,0.51,0.0,0.0,0.0,18.75,5.93
0.0,0.0,0.0,0.0,0.0,0.93,-8.64,-10.81,-16.67,2.64
0.0,-6.98,-1.25,-5.7,0.34,0.17,-0.17,0.0,100.0,5.98
0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,100.0,6.66
0.0,0.61,0.15,0.0,0.15,0.15,0.0,0.0,-100.0,6.67
0.0,0.0,-2.25,-4.77,0.86,0.0,0.0,0.0,20.0,5.84
0.0,0.0,3.67,-2.36,0.86,0.0,0.0,0.0,-11.76,5.84
0.0,-5.81,-6.17,13.15,0.0,0.0,0.0,0.0,62.5,2.41
-2.05,0.0,0.0,2.27,0.51,0.0,1.7,0.0,0.0,5.98
0.0,0.7,0.69,0.0,0.0,-0.82,0.0,0.0,100.0,7.22
0.0,0.0,0.0,-2.34,2.23,-2.18,0.0,0.0,100.0,5.84
0.0,0.0,0.35,2.08,0.34,0.0,0.34,0.0,-75.0,2.97
0.0,9.09,0.0,0.0,0.0,0.0,-6.79,-7.62,-100.0,2.79
0.0,0.0,3.36,4.69,0.52,0.17,0.0,0.0,0.0,5.84
0.0,0.0,-3.34,0.0,0.69,0.0,0.17,0.0,166.67,5.84
0.0,0.0,-2.95,-1.52,2.23,0.0,0.0,0.0,200.0,5.97
0.28,0.0,-0.28,-3.1,-0.87,-0.29,-0.29,-0.29,11.74,3.38
0.0,-4.66,-2.36,0.86,0.0,0.0,0.0,0.0,24.24,5.84
-6.34,0.0,6.77,0.0,0.0,-6.34,6.77,0.0,-33.33,2.68
0.0,-5.24,1.9,0.51,0.0,0.0,0.0,0.0,-31.58,5.93
0.0,0.0,0.0,0.0,0.93,-8.64,-10.81,3.79,-40.0,2.74
-6.98,-1.25,-5.7,0.34,0.17,-0.17,0.0,0.0,500.0,5.98
0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-60.0,6.66
0.0,0.31,0.31,0.0,0.0,0.16,0.0,0.16,100.0,6.44
0.0,-2.25,-4.77,0.86,0.0,0.0,0.0,0.0,-16.67,5.84
0.0,3.67,-2.36,0.86,0.0,0.0,0.0,0.0,-6.67,5.84
-5.81,-6.17,13.15,0.0,0.0,0.0,0.0,0.0,-69.23,2.41
0.0,0.0,2.27,0.51,0.0,1.7,0.0,0.0,-100.0,5.98
0.7,0.69,0.0,0.0,-0.82,0.0,0.0,-1.11,400.0,7.14
0.84,0.41,0.0,0.0,0.0,0.0,0.0,0.14,500.0,7.28
0.0,0.0,0.0,0.0,0.0,-8.64,-7.43,-2.19,-75.0,2.68
0.0,0.0,-2.34,2.23,-2.18,0.0,0.0,0.0,-100.0,5.84
0.0,0.35,2.08,0.34,0.0,0.34,0.0,0.34,300.0,2.98
9.09,0.0,0.0,0.0,0.0,-6.79,-7.62,-3.94,100.0,2.68
0.0,3.36,4.69,0.52,0.17,0.0,0.0,0.0,-50.0,5.84
0.0,-3.34,0.0,0.69,0.0,0.17,0.0,0.0,-37.5,5.84
0.0,0.0,0.0,0.0,0.0,9.09,13.54,2.29,-34.62,2.23
0.0,-2.95,-1.52,2.23,0.0,0.0,0.0,0.0,-100.0,5.97
0.0,-0.28,-3.1,-0.87,-0.29,-0.29,-0.29,0.0,0.69,3.38
0.0,5.45,0.0,0.34,0.0,-3.26,3.55,0.0,100.0,5.83
-4.66,-2.36,0.86,0.0,0.0,0.0,0.0,0.0,-60.98,5.84
0.0,6.77,0.0,0.0,-6.34,6.77,0.0,0.0,0.0,2.68
-5.24,1.9,0.51,0.0,0.0,0.0,0.0,0.0,-23.08,5.93
0.0,0.0,0.0,0.93,-8.64,-10.81,3.79,-2.19,33.33,2.68
-1.25,-5.7,0.34,0.17,-0.17,0.0,0.0,0.0,-100.0,5.98
0.3,0.3,0.0,0.0,0.0,0.0,0.0,-2.1,50.0,6.52
0.31,0.31,0.0,0.0,0.16,0.0,0.16,0.0,100.0,6.44
-2.25,-4.77,0.86,0.0,0.0,0.0,0.0,0.0,0.0,5.84
3.67,-2.36,0.86,0.0,0.0,0.0,0.0,0.0,85.71,5.84
0.0,2.27,0.51,0.0,1.7,0.0,0.0,0.0,100.0,5.98
2.19,0.54,0.0,-0.27,0.0,0.0,0.0,0.0,100.0,3.74
0.69,0.0,0.0,-0.82,0.0,0.0,-1.11,-2.66,-60.0,6.95
0.41,0.0,0.0,0.0,0.0,0.0,0.14,-3.71,-50.0,7.01
0.0,0.0,0.0,0.0,-8.64,-7.43,-2.19,0.0,300.0,2.68
0.0,0.0,0.0,0.0,0.0,-12.35,-3.52,-2.19,-28.57,2.68
0.35,2.08,0.34,0.0,0.34,0.0,0.34,0.0,-50.0,2.98
0.0,0.0,0.0,0.0,-6.79,-7.62,-3.94,0.0,0.0,2.68
0.0,2.78,0.34,0.0,0.0,0.0,0.0,0.34,14.29,2.98
3.36,4.69,0.52,0.17,0.0,0.0,0.0,0.0,100.0,5.84
-3.34,0.0,0.69,0.0,0.17,0.0,0.0,0.0,40.0,5.84
0.0,0.0,0.0,0.0,9.09,13.54,2.29,0.0,-17.65,2.23
-2.95,-1.52,2.23,0.0,0.0,0.0,0.0,0.17,100.0,5.98
-0.28,-3.1,-0.87,-0.29,-0.29,-0.29,0.0,0.0,-1.87,3.38
5.45,0.0,0.34,0.0,-3.26,3.55,0.0,0.0,-50.0,5.83
6.77,0.0,0.0,-6.34,6.77,0.0,0.0,0.0,100.0,2.68
0.0,0.0,0.93,-8.64,-10.81,3.79,-2.19,0.0,-50.0,2.68
-5.7,0.34,0.17,-0.17,0.0,0.0,0.0,0.0,100.0,5.98
0.3,0.0,0.0,0.0,0.0,0.0,-2.1,-0.61,-33.33,6.48
0.31,0.0,0.0,0.16,0.0,0.16,0.0,0.0,-100.0,6.44
2.27,0.51,0.0,1.7,0.0,0.0,0.0,0.0,-25.0,5.98
0.54,0.0,-0.27,0.0,0.0,0.0,0.0,0.53,-100.0,3.76
0.0,0.0,-0.82,0.0,0.0,-1.11,-2.66,-1.44,0.0,6.85
0.0,0.0,0.0,-8.64,-7.43,-2.19,0.0,0.0,-87.5,2.68
0.0,0.0,0.0,0.0,-12.35,-3.52,-2.19,0.0,-40.0,2.68
2.08,0.34,0.0,0.34,0.0,0.34,0.0,0.0,250.0,2.98
0.0,0.0,0.0,-6.79,-7.62,-3.94,0.0,0.0,50.0,2.68
2.78,0.34,0.0,0.0,0.0,0.0,0.34,0.0,-12.5,2.98
4.69,0.52,0.17,0.0,0.0,0.0,0.0,0.0,-50.0,5.84
0.0,0.0,0.0,9.09,13.54,2.29,0.0,0.0,57.14,2.23
-1.52,2.23,0.0,0.0,0.0,0.0,0.17,0.0,-100.0,5.98
-3.1,-0.87,-0.29,-0.29,-0.29,0.0,0.0,-0.3,-3.01,3.37
0.0,0.34,0.0,-3.26,3.55,0.0,0.0,0.0,-100.0,5.83
0.0,0.93,-8.64,-10.81,3.79,-2.19,0.0,0.0,-100.0,2.68
0.34,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,-100.0,5.98
0.0,0.0,-10.49,-7.59,0.0,0.0,0.0,-4.48,-100.0,2.56
0.15,0.15,0.0,0.0,0.0,-2.85,0.0,0.0,100.0,6.48
0.0,-0.82,0.0,0.0,-1.11,-2.66,-1.44,0.0,-100.0,6.85
0.0,0.0,-8.64,-7.43,-2.19,0.0,0.0,0.0,-100.0,2.68
0.0,0.0,0.0,-12.35,-3.52,-2.19,0.0,0.0,-100.0,2.68
0.34,0.0,0.34,0.0,0.34,0.0,0.0,0.0,0.0,2.98
0.0,0.0,-6.79,-7.62,-3.94,0.0,0.0,0.0,-100.0,2.68
0.0,0.0,9.09,13.54,2.29,0.0,0.0,0.0,-50.0,2.23
-0.87,-0.29,-0.29,-0.29,0.0,0.0,-0.3,0.0,1.65,3.37
0.34,0.0,-3.26,3.55,0.0,0.0,0.0,0.0,100.0,5.83
0.0,0.0,0.0,-5.0,5.26,0.0,0.0,8.5,20.0,2.17
0.0,0.0,0.0,0.0,-5.0,5.26,0.0,9.5,16.67,2.19
0.0,9.09,13.54,2.29,0.0,0.0,0.0,2.24,-9.09,2.28
-0.29,-0.29,-0.29,0.0,0.0,-0.3,0.0,0.59,2.54,3.39
-6.34,6.77,0.0,0.0,0.0,0.0,0.0,-6.34,-66.67,2.51
0.0,0.0,-5.0,5.26,0.0,0.0,8.5,2.3,50.0,2.22
0.0,0.0,-1.11,-2.66,-1.44,0.0,0.0,0.0,100.0,6.85
0.0,0.0,0.0,-5.0,5.26,0.0,9.5,1.37,0.0,2.22
0.0,0.0,0.0,0.0,0.0,1.0,7.43,0.92,-54.55,2.19
9.09,13.54,2.29,0.0,0.0,0.0,2.24,0.0,40.0,2.28
-0.29,-0.29,0.0,0.0,-0.3,0.0,0.59,0.29,-3.87,3.4
0.0,0.0,0.0,0.0,0.0,9.5,1.37,0.9,-50.0,2.24
6.77,0.0,0.0,0.0,0.0,0.0,-6.34,-6.77,400.0,2.34
0.0,-5.0,5.26,0.0,0.0,8.5,2.3,0.9,33.33,2.24
0.0,-1.11,-2.66,-1.44,0.0,0.0,0.0,0.0,33.33,6.85
0.0,0.0,0.0,0.0,0.0,8.5,0.92,1.37,50.0,2.22
0.0,0.0,-5.0,5.26,0.0,9.5,1.37,0.9,-42.86,2.24
0.0,0.0,0.0,0.0,0.0,9.5,1.37,0.9,35.29,2.24
0.0,0.0,0.0,0.0,0.0,7.0,2.34,1.37,-100.0,2.22
0.0,0.0,0.0,0.0,1.0,7.43,0.92,1.37,20.0,2.22
13.54,2.29,0.0,0.0,0.0,2.24,0.0,0.0,14.29,2.28
0.0,0.0,0.0,0.0,0.0,9.5,1.37,0.9,65.22,2.24
-0.29,0.0,0.0,-0.3,0.0,0.59,0.29,0.0,-6.6,3.4
0.0,0.0,0.0,0.0,9.5,1.37,0.9,0.0,0.0,2.24
1.23,0.0,0.0,0.0,0.0,-0.91,0.92,0.0,100.0,3.28
0.0,0.0,0.0,0.0,0.0,-6.34,-6.77,14.53,-100.0,2.68
-5.0,5.26,0.0,0.0,8.5,2.3,0.9,0.0,-8.33,2.24
0.0,1.23,-5.49,5.81,0.0,0.0,0.0,0.0,100.0,3.28
-1.11,-2.66,-1.44,0.0,0.0,0.0,0.0,0.0,-25.0,6.85
0.0,0.0,0.0,0.0,8.5,0.92,1.37,0.9,50.0,2.24
0.0,-5.0,5.26,0.0,9.5,1.37,0.9,0.0,100.0,2.24
0.0,0.0,0.0,0.0,9.5,1.37,0.9,0.0,-34.78,2.24
0.0,0.0,0.0,0.0,7.0,2.34,1.37,0.0,100.0,2.22
0.0,0.0,0.0,1.0,7.43,0.92,1.37,0.0,-100.0,2.22
0.0,0.0,0.0,0.0,0.0,-5.81,-6.17,13.15,-16.67,2.41
0.0,0.0,0.0,0.0,9.5,1.37,0.9,0.0,-44.74,2.24
0.0,0.0,-0.3,0.0,0.59,0.29,0.0,0.0,5.86,3.4
