7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change,current_price
0.0,0.0,0.0,0.0,-3.35,3.47,0.0,-3.35,-42.86,5.77
0.0,0.17,0.17,-0.17,0.17,-0.33,-0.33,0.0,1.46,5.97
0.0,0.0,-4.69,0.0,4.92,0.0,-4.69,4.92,200.0,1.92
0.0,0.0,0.0,-3.7,3.5,0.84,0.0,0.0,300.0,5.97
0.0,-0.92,0.93,0.0,-6.2,-2.11,6.75,0.0,300.0,7.43
0.0,0.0,0.0,0.0,-1.27,-3.64,3.78,0.0,50.0,4.67
7.14,-6.67,0.0,7.14,0.0,-1.0,0.0,0.0,300.0,2.97
0.0,0.0,-3.56,3.69,-8.18,2.44,4.21,0.0,50.0,7.43
0.0,0.0,0.0,0.0,0.0,-6.94,-10.12,-2.77,100.0,5.27
0.0,0.0,0.0,1.11,6.56,1.03,0.0,0.0,15.38,4.92
0.0,0.0,0.0,-3.35,3.47,0.0,-3.35,1.73,-100.0,5.87
0.17,0.17,-0.17,0.17,-0.33,-0.33,0.0,-0.34,4.33,5.95
0.0,0.0,0.0,0.0,0.0,-2.21,-5.76,-1.09,-100.0,4.53
0.0,-4.69,0.0,4.92,0.0,-4.69,4.92,0.0,0.0,1.92
0.0,0.0,0.0,-5.34,0.0,5.65,0.0,-1.22,133.33,6.47
0.0,0.0,-3.7,3.5,0.84,0.0,0.0,0.0,-75.0,5.97
-0.92,0.93,0.0,-6.2,-2.11,6.75,0.0,0.0,-25.0,7.43
0.0,0.0,0.0,-1.27,-3.64,3.78,0.0,0.0,0.0,4.67
0.0,0.0,0.0,0.0,0.0,-3.02,-5.19,-1.09,-66.67,4.52
0.0,-6.96,7.48,0.0,0.0,0.0,0.0,-1.08,66.67,6.4
-6.67,0.0,7.14,0.0,-1.0,0.0,0.0,0.0,-25.0,2.97
0.0,0.0,0.0,0.0,0.0,-2.01,-6.16,-1.09,133.33,4.52
0.0,-3.56,3.69,-8.18,2.44,4.21,0.0,0.0,66.67,7.43
0.0,0.0,0.0,0.0,-6.94,-10.12,-2.77,0.0,33.33,5.27
0.0,0.0,1.11,6.56,1.03,0.0,0.0,0.0,26.67,4.92
0.17,-0.17,0.17,-0.33,-0.33,0.0,-0.34,0.0,2.76,5.95
0.0,0.0,0.0,-1.32,0.0,0.0,-4.81,5.06,-100.0,3.74
0.0,0.0,0.0,0.0,-2.21,-5.76,-1.09,0.0,100.0,4.53
-4.69,0.0,4.92,0.0,-4.69,4.92,0.0,0.0,266.67,1.92
0.0,0.0,-5.34,0.0,5.65,0.0,-1.22,-3.86,-14.29,6.22
0.0,-3.7,3.5,0.84,0.0,0.0,0.0,-5.03,100.0,5.67
0.0,0.0,0.0,0.0,-2.01,-5.13,0.0,-2.16,-66.67,4.52
0.0,0.0,-0.72,0.0,0.0,4.38,0.0,1.75,100.0,5.82
0.93,0.0,-6.2,-2.11,6.75,0.0,0.0,0.0,-33.33,7.43
0.0,-2.32,2.37,0.0,0.0,0.0,0.0,-3.86,66.67,6.22
0.0,0.0,-1.27,-3.64,3.78,0.0,0.0,-2.14,0.0,4.57
0.0,0.0,0.0,0.0,-3.02,-5.19,-1.09,-1.11,100.0,4.47
-6.96,7.48,0.0,0.0,0.0,0.0,-1.08,0.0,20.0,6.4
0.0,0.0,0.0,0.0,-2.01,-6.16,-1.09,0.0,-28.57,4.52
0.0,0.0,0.0,0.0,-2.01,0.0,2.05,-6.04,-50.0,4.67
0.0,0.0,0.0,0.0,0.0,1.23,0.4,1.21,100.0,5.02
-3.56,3.69,-8.18,2.44,4.21,0.0,0.0,0.0,-70.0,7.43
0.0,0.0,0.0,-6.94,-10.12,-2.77,0.0,-2.85,25.0,5.12
0.0,1.11,6.56,1.03,0.0,0.0,0.0,0.0,-47.37,4.92
0.0,-3.35,3.47,0.0,-3.35,1.73,-1.7,3.47,100.0,5.97
-0.17,0.17,-0.33,-0.33,0.0,-0.34,0.0,-0.17,-4.04,5.94
0.0,0.0,0.0,-2.21,-5.76,-1.09,0.0,-1.32,-66.67,4.47
0.0,4.92,0.0,-4.69,4.92,0.0,0.0,0.0,-72.73,1.92
0.0,-5.34,0.0,5.65,0.0,-1.22,-3.86,4.02,33.33,6.47
-3.7,3.5,0.84,0.0,0.0,0.0,-5.03,5.29,-75.0,5.97
0.0,0.0,0.0,-2.01,-5.13,0.0,-2.16,0.0,400.0,4.52
1.89,-3.13,-16.73,0.0,-2.87,2.95,0.0,0.0,100.0,6.97
0.0,-0.72,0.0,0.0,4.38,0.0,1.75,1.72,-50.0,5.92
0.0,-6.2,-2.11,6.75,0.0,0.0,0.0,0.0,100.0,7.43
-2.32,2.37,0.0,0.0,0.0,0.0,-3.86,0.0,-20.0,6.22
0.0,-1.27,-3.64,3.78,0.0,0.0,-2.14,0.0,-33.33,4.57
0.0,0.0,0.0,-3.02,-5.19,-1.09,-1.11,0.0,50.0,4.47
0.0,-1.5,0.0,0.0,0.0,0.0,-5.08,5.35,10.0,1.97
0.0,0.0,0.0,0.0,3.22,2.92,1.52,0.0,100.0,5.36
0.0,0.0,0.0,-2.01,-6.16,-1.09,0.0,0.0,-20.0,4.52
0.0,0.0,0.0,-2.01,0.0,2.05,-6.04,6.42,0.0,4.97
0.0,0.0,0.0,0.0,1.23,0.4,1.21,0.4,-100.0,5.04
3.69,-8.18,2.44,4.21,0.0,0.0,0.0,0.0,83.33,7.43
0.0,0.0,-6.94,-10.12,-2.77,0.0,-2.85,0.0,-60.0,5.12
0.0,0.0,-1.5,0.0,0.0,0.0,-5.08,5.35,-33.33,1.97
1.11,6.56,1.03,0.0,0.0,0.0,0.0,0.0,30.0,4.92
-3.35,3.47,0.0,-3.35,1.73,-1.7,3.47,0.0,-50.0,5.97
0.17,-0.33,-0.33,0.0,-0.34,0.0,-0.17,0.0,2.34,5.94
0.0,-1.32,0.0,0.0,-4.81,5.06,0.0,0.0,100.0,3.74
0.0,0.0,-2.21,-5.76,-1.09,0.0,-1.32,0.0,0.0,4.47
4.92,0.0,-4.69,4.92,0.0,0.0,0.0,0.0,33.33,1.92
-0.64,0.0,0.0,0.0,0.0,0.0,-2.24,-1.64,50.0,3.0
-5.34,0.0,5.65,0.0,-1.22,-3.86,4.02,0.0,-75.0,6.47
3.5,0.84,0.0,0.0,0.0,-5.03,5.29,0.0,0.0,5.97
0.0,0.0,-2.01,-5.13,0.0,-2.16,0.0,0.0,-60.0,4.52
-3.13,-16.73,0.0,-2.87,2.95,0.0,0.0,0.0,140.0,6.97
-0.72,0.0,0.0,4.38,0.0,1.75,1.72,0.84,-100.0,5.97
-6.2,-2.11,6.75,0.0,0.0,0.0,0.0,0.0,-100.0,7.43
-1.27,-3.64,3.78,0.0,0.0,-2.14,0.0,2.19,50.0,4.67
0.0,0.0,-3.02,-5.19,-1.09,-1.11,0.0,0.0,-33.33,4.47
-1.5,0.0,0.0,0.0,0.0,-5.08,5.35,0.0,0.0,1.97
0.0,0.0,0.0,3.22,2.92,1.52,0.0,0.0,-66.67,5.36
0.0,0.0,-2.01,-6.16,-1.09,0.0,0.0,0.0,25.0,4.52
0.0,0.0,-2.01,0.0,2.05,-6.04,6.42,0.0,-100.0,4.97
-1.68,1.7,0.0,0.0,0.0,0.0,0.0,1.51,100.0,6.06
-8.18,2.44,4.21,0.0,0.0,0.0,0.0,0.0,-18.18,7.43
0.0,-6.94,-10.12,-2.77,0.0,-2.85,0.0,0.0,-50.0,5.12
0.0,-1.5,0.0,0.0,0.0,-5.08,5.35,0.0,25.0,1.97
3.47,0.0,-3.35,1.73,-1.7,3.47,0.0,0.0,150.0,5.97
-0.33,-0.33,0.0,-0.34,0.0,-0.17,0.0,0.17,0.46,5.95
-1.32,0.0,0.0,-4.81,5.06,0.0,0.0,0.0,-100.0,3.74
0.0,-2.21,-5.76,-1.09,0.0,-1.32,0.0,0.0,200.0,4.47
0.0,5.65,0.0,-1.22,-3.86,4.02,0.0,0.0,100.0,6.47
0.84,0.0,0.0,0.0,-5.03,5.29,0.0,0.0,200.0,5.97
0.0,-2.01,-5.13,0.0,-2.16,0.0,0.0,0.0,-50.0,4.52
-16.73,0.0,-2.87,2.95,0.0,0.0,0.0,0.0,-50.0,6.97
0.0,0.0,4.38,0.0,1.75,1.72,0.84,0.0,100.0,5.97
-3.64,3.78,0.0,0.0,-2.14,0.0,2.19,0.0,-66.67,4.67
-0.81,0.0,0.0,0.0,0.0,0.0,4.9,2.34,50.0,3.94
0.0,-3.02,-5.19,-1.09,-1.11,0.0,0.0,0.0,0.0,4.47
0.0,0.0,3.22,2.92,1.52,0.0,0.0,0.0,0.0,5.36
0.0,-2.01,-6.16,-1.09,0.0,0.0,0.0,0.0,140.0,4.52
0.0,-2.01,0.0,2.05,-6.04,6.42,0.0,0.0,100.0,4.97
1.7,0.0,0.0,0.0,0.0,0.0,1.51,1.98,150.0,6.18
-6.94,-10.12,-2.77,0.0,-2.85,0.0,0.0,0.0,200.0,5.12
-1.5,0.0,0.0,0.0,-5.08,5.35,0.0,0.0,-20.0,1.97
0.0,-3.35,1.73,-1.7,3.47,0.0,0.0,0.0,0.0,5.97
-0.33,0.0,-0.34,0.0,-0.17,0.0,0.17,0.0,2.27,5.95
-2.21,-5.76,-1.09,0.0,-1.32,0.0,0.0,0.0,-66.67,4.47
0.0,0.0,0.0,0.0,0.0,7.97,3.69,1.19,100.0,5.97
5.65,0.0,-1.22,-3.86,4.02,0.0,0.0,0.0,50.0,6.47
-2.01,-5.13,0.0,-2.16,0.0,0.0,0.0,0.0,100.0,4.52
0.0,4.38,0.0,1.75,1.72,0.84,0.0,0.0,100.0,5.97
3.78,0.0,0.0,-2.14,0.0,2.19,0.0,0.0,100.0,4.67
0.0,0.0,0.0,0.0,0.0,4.9,2.34,0.76,-33.33,3.97
-3.02,-5.19,-1.09,-1.11,0.0,0.0,0.0,0.0,0.0,4.47
0.0,3.22,2.92,1.52,0.0,0.0,0.0,2.8,-100.0,5.51
-2.01,-6.16,-1.09,0.0,0.0,0.0,0.0,0.0,-83.33,4.52
-2.01,0.0,2.05,-6.04,6.42,0.0,0.0,0.0,100.0,4.97
0.0,0.0,0.0,0.0,0.0,3.62,1.17,0.58,133.33,5.24
0.0,0.0,0.0,0.0,0.0,1.51,1.98,0.97,100.0,6.24
0.0,0.0,0.0,0.0,0.0,1.51,1.98,1.46,-40.0,6.27
-10.12,-2.77,0.0,-2.85,0.0,0.0,0.0,0.0,0.0,5.12
-3.35,1.73,-1.7,3.47,0.0,0.0,0.0,0.0,-80.0,5.97
0.0,-0.34,0.0,-0.17,0.0,0.17,0.0,-0.17,1.33,5.94
-5.76,-1.09,0.0,-1.32,0.0,0.0,0.0,0.0,300.0,4.47
0.0,0.0,0.0,0.0,7.97,3.69,1.19,0.0,-25.0,5.97
0.0,-1.22,-3.86,4.02,0.0,0.0,0.0,0.0,0.0,6.47
0.0,0.0,2.37,0.0,0.0,0.0,-2.31,2.37,-50.0,12.97
4.38,0.0,1.75,1.72,0.84,0.0,0.0,0.0,50.0,5.97
0.0,0.0,0.0,0.0,4.9,2.34,0.76,0.0,50.0,3.97
-5.19,-1.09,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,4.47
0.0,2.05,-6.04,6.42,0.0,0.0,0.0,0.0,0.0,4.97
0.0,0.0,0.0,0.0,3.62,1.17,0.58,0.57,-14.29,5.27
0.0,0.0,0.0,0.0,1.51,1.98,0.97,0.48,-50.0,6.27
0.0,0.0,9.78,0.0,0.0,0.0,-6.57,7.04,100.0,13.69
0.0,0.0,0.0,0.0,1.51,1.98,1.46,0.0,0.0,6.27
1.73,-1.7,3.47,0.0,0.0,0.0,0.0,0.0,200.0,5.97
-0.34,0.0,-0.17,0.0,0.17,0.0,-0.17,0.34,-5.26,5.96
0.0,0.0,0.0,7.97,3.69,1.19,0.0,0.0,-100.0,5.97
0.0,0.0,0.0,0.0,-4.81,5.06,0.0,-4.81,-44.44,1.78
0.0,0.0,-2.24,-1.64,0.0,0.0,0.0,-0.33,-100.0,2.99
-2.75,2.83,0.0,0.0,0.0,0.0,0.0,-1.22,150.0,6.47
-1.22,-3.86,4.02,0.0,0.0,0.0,0.0,0.0,-100.0,6.47
0.0,2.37,0.0,0.0,0.0,-2.31,2.37,0.0,100.0,12.97
0.0,0.0,0.0,0.0,-1.66,0.0,1.69,-7.1,-100.0,12.3
0.0,1.75,1.72,0.84,0.0,0.0,0.0,0.0,-66.67,5.97
0.0,0.0,0.0,4.9,2.34,0.76,0.0,0.0,233.33,3.97
0.0,0.0,0.0,0.0,0.86,0.85,-3.38,3.5,100.0,9.47
2.05,-6.04,6.42,0.0,0.0,0.0,0.0,0.0,50.0,4.97
0.0,0.0,0.0,3.62,1.17,0.58,0.57,0.0,0.0,5.27
0.0,0.0,0.0,1.51,1.98,0.97,0.48,0.0,-50.0,6.27
0.0,9.78,0.0,0.0,0.0,-6.57,7.04,0.0,-66.67,13.69
0.0,0.0,0.0,1.51,1.98,1.46,0.0,0.0,-100.0,6.27
-7.17,0.0,7.73,0.0,0.0,0.0,0.0,-5.74,50.0,6.57
-1.7,3.47,0.0,0.0,0.0,0.0,0.0,-5.86,100.0,5.62
0.0,-0.17,0.0,0.17,0.0,-0.17,0.34,-0.34,0.0,5.94
0.0,0.0,7.97,3.69,1.19,0.0,0.0,0.0,100.0,5.97
0.0,0.0,0.0,-4.81,5.06,0.0,-4.81,0.0,80.0,1.78
0.0,-2.24,-1.64,0.0,0.0,0.0,-0.33,-0.67,100.0,2.97
0.0,0.0,0.0,0.0,0.0,1.81,2.37,0.58,100.0,5.21
2.37,0.0,0.0,0.0,-2.31,2.37,0.0,0.0,50.0,12.97
1.75,1.72,0.84,0.0,0.0,0.0,0.0,-8.38,0.0,5.47
0.0,0.0,4.9,2.34,0.76,0.0,0.0,0.0,-40.0,3.97
1.52,0.0,0.0,0.0,2.8,0.0,0.0,1.45,100.0,5.59
0.0,0.0,0.0,0.86,0.85,-3.38,3.5,0.0,50.0,9.47
0.0,0.0,3.62,1.17,0.58,0.57,0.0,0.0,-50.0,5.27
0.0,0.0,1.51,1.98,0.97,0.48,0.0,0.0,0.0,6.27
9.78,0.0,0.0,0.0,-6.57,7.04,0.0,0.0,200.0,13.69
0.0,0.0,1.51,1.98,1.46,0.0,0.0,0.0,100.0,6.27
0.0,7.73,0.0,0.0,0.0,0.0,-5.74,-4.57,-83.33,6.27
3.47,0.0,0.0,0.0,0.0,0.0,-5.86,6.23,-33.33,5.97
-0.17,0.0,0.17,0.0,-0.17,0.34,-0.34,-0.17,5.56,5.93
0.0,7.97,3.69,1.19,0.0,0.0,0.0,0.0,20.0,5.97
0.0,0.0,0.0,0.0,0.0,-8.2,-8.93,-2.45,100.0,3.58
0.0,0.0,-4.81,5.06,0.0,-4.81,0.0,5.06,0.0,1.87
-2.24,-1.64,0.0,0.0,0.0,-0.33,-0.67,0.0,300.0,2.97
0.0,0.0,0.0,0.0,1.81,2.37,0.58,0.0,-100.0,5.21
0.0,0.0,0.0,0.0,0.0,-1.95,-4.23,-1.04,0.0,3.81
0.0,0.0,-1.66,0.0,1.69,-7.1,7.64,0.0,100.0,13.24
1.72,0.84,0.0,0.0,0.0,0.0,-8.38,9.14,0.0,5.97
0.0,4.9,2.34,0.76,0.0,0.0,0.0,0.0,0.0,3.97
0.0,0.0,0.86,0.85,-3.38,3.5,0.0,0.0,0.0,9.47
0.0,3.62,1.17,0.58,0.57,0.0,0.0,0.0,33.33,5.27
0.0,1.51,1.98,0.97,0.48,0.0,0.0,0.0,400.0,6.27
0.0,0.0,0.0,-6.57,7.04,0.0,0.0,-8.91,-33.33,12.47
0.0,1.51,1.98,1.46,0.0,0.0,0.0,0.0,150.0,6.27
7.73,0.0,0.0,0.0,0.0,-5.74,-4.57,11.16,200.0,6.97
0.0,0.17,0.0,-0.17,0.34,-0.34,-0.17,0.0,-1.32,5.93
0.0,0.0,0.0,0.0,0.0,1.07,1.59,-1.04,-16.67,1.9
0.0,0.0,0.0,0.0,0.0,-0.79,-1.6,-0.81,-100.0,3.67
7.97,3.69,1.19,0.0,0.0,0.0,0.0,0.0,-66.67,5.97
0.0,0.0,0.0,0.0,-8.2,-8.93,-2.45,7.54,-33.33,3.85
0.0,-4.81,5.06,0.0,-4.81,0.0,5.06,0.0,-88.89,1.87
-1.64,0.0,0.0,0.0,-0.33,-0.67,0.0,0.0,-25.0,2.97
0.0,0.0,0.0,1.81,2.37,0.58,0.0,0.0,100.0,5.21
0.0,0.0,0.0,0.0,-1.95,-4.23,-1.04,-1.31,-100.0,3.76
0.0,-1.66,0.0,1.69,-7.1,7.64,0.0,0.0,-100.0,13.24
0.0,0.0,0.0,0.0,0.0,7.6,-7.07,16.5,-20.0,8.12
0.84,0.0,0.0,0.0,0.0,-8.38,9.14,0.0,100.0,5.97
3.02,2.34,0.0,0.0,0.0,0.0,0.0,0.57,0.0,5.27
4.9,2.34,0.76,0.0,0.0,0.0,0.0,0.0,0.0,3.97
0.0,0.86,0.85,-3.38,3.5,0.0,0.0,0.0,0.0,9.47
3.62,1.17,0.58,0.57,0.0,0.0,0.0,0.0,125.0,5.27
1.51,1.98,0.97,0.48,0.0,0.0,0.0,0.0,-60.0,6.27
0.0,0.0,-6.57,7.04,0.0,0.0,-8.91,0.0,0.0,12.47
1.51,1.98,1.46,0.0,0.0,0.0,0.0,0.0,-80.0,6.27
0.0,0.0,0.0,0.0,-5.74,-4.57,11.16,0.0,66.67,6.97
0.17,0.0,-0.17,0.34,-0.34,-0.17,0.0,0.17,9.78,5.94
0.0,0.0,0.0,0.0,1.07,1.59,-1.04,-1.05,60.0,1.88
0.0,0.0,0.0,0.0,-0.79,-1.6,-0.81,0.0,100.0,3.67
0.0,0.0,0.0,-8.2,-8.93,-2.45,7.54,3.12,-50.0,3.97
-4.81,5.06,0.0,-4.81,0.0,5.06,0.0,0.0,600.0,1.87
0.0,0.0,0.0,0.0,0.0,5.68,0.77,0.76,200.0,3.97
0.0,0.0,1.81,2.37,0.58,0.0,0.0,0.0,100.0,5.21
0.0,0.0,0.0,0.0,7.6,-7.07,16.5,-14.16,125.0,6.97
0.0,2.8,0.0,0.0,1.45,0.0,0.0,-4.83,-50.0,5.32
0.86,0.85,-3.38,3.5,0.0,0.0,0.0,0.0,33.33,9.47
1.17,0.58,0.57,0.0,0.0,0.0,0.0,0.0,-88.89,5.27
0.0,0.0,1.59,3.12,0.0,0.0,0.51,0.0,100.0,5.97
1.98,0.97,0.48,0.0,0.0,0.0,0.0,0.0,0.0,6.27
0.0,-6.57,7.04,0.0,0.0,-8.91,0.0,0.0,-50.0,12.47
0.0,0.0,0.0,-5.74,-4.57,11.16,0.0,0.0,-40.0,6.97
0.0,-0.17,0.34,-0.34,-0.17,0.0,0.17,0.0,-8.1,5.94
0.0,0.0,0.0,1.07,1.59,-1.04,-1.05,-0.53,-75.0,1.87
0.0,0.0,0.0,-0.79,-1.6,-0.81,0.0,0.0,50.0,3.67
0.0,0.0,-8.2,-8.93,-2.45,7.54,3.12,0.0,-100.0,3.97
5.06,0.0,-4.81,0.0,5.06,0.0,0.0,0.0,-14.29,1.87
0.0,0.0,0.0,0.0,5.68,0.77,0.76,-1.51,-50.0,3.91
0.0,1.81,2.37,0.58,0.0,0.0,0.0,0.0,-83.33,5.21
0.0,0.0,-1.95,-4.23,-1.04,-1.31,0.0,0.0,100.0,3.76
0.0,0.0,0.0,7.6,-7.07,16.5,-14.16,0.0,-33.33,6.97
0.0,0.0,0.0,-8.38,9.14,0.0,0.0,-8.38,-50.0,5.47
2.8,0.0,0.0,1.45,0.0,0.0,-4.83,6.58,-100.0,5.67
0.85,-3.38,3.5,0.0,0.0,0.0,0.0,0.0,100.0,9.47
0.0,0.0,0.0,0.0,0.0,0.99,6.5,-5.34,-60.0,6.2
0.0,0.0,0.0,0.0,0.0,-4.02,4.19,-6.04,0.0,4.67
0.0,1.59,3.12,0.0,0.0,0.51,0.0,0.0,300.0,5.97
-6.57,7.04,0.0,0.0,-8.91,0.0,0.0,0.0,200.0,12.47
0.0,0.0,-5.74,-4.57,11.16,0.0,0.0,0.0,133.33,6.97
-0.17,0.34,-0.34,-0.17,0.0,0.17,0.0,-0.17,-1.32,5.93
0.0,0.0,1.07,1.59,-1.04,-1.05,-0.53,0.0,300.0,1.87
0.0,0.0,-0.79,-1.6,-0.81,0.0,0.0,0.0,-66.67,3.67
0.0,-8.2,-8.93,-2.45,7.54,3.12,0.0,0.0,100.0,3.97
0.0,0.0,0.0,5.68,0.77,0.76,-1.51,-5.37,0.0,3.7
1.81,2.37,0.58,0.0,0.0,0.0,0.0,0.0,100.0,5.21
0.0,-1.95,-4.23,-1.04,-1.31,0.0,0.0,0.0,0.0,3.76
0.0,0.0,7.6,-7.07,16.5,-14.16,0.0,7.89,-16.67,7.52
0.0,0.0,-8.38,9.14,0.0,0.0,-8.38,0.0,0.0,5.47
0.0,0.0,0.0,-1.22,0.0,0.0,-3.86,4.02,0.0,6.47
0.0,0.0,0.0,0.0,0.99,6.5,-5.34,4.35,0.0,6.47
0.0,0.0,0.0,0.0,-4.02,4.19,-6.04,0.0,-50.0,4.67
1.59,3.12,0.0,0.0,0.51,0.0,0.0,0.0,-75.0,5.97
0.0,-5.74,-4.57,11.16,0.0,0.0,0.0,0.0,-71.43,6.97
0.0,-5.86,6.23,0.0,0.0,0.0,0.0,-5.03,250.0,5.67
0.34,-0.34,-0.17,0.0,0.17,0.0,-0.17,0.17,-0.45,5.94
0.0,1.07,1.59,-1.04,-1.05,-0.53,0.0,0.0,-25.0,1.87
0.0,-0.79,-1.6,-0.81,0.0,0.0,0.0,0.0,-50.0,3.67
-8.2,-8.93,-2.45,7.54,3.12,0.0,0.0,0.0,0.0,3.97
0.0,0.0,5.68,0.77,0.76,-1.51,-5.37,-0.81,33.33,3.67
2.37,0.58,0.0,0.0,0.0,0.0,0.0,1.15,150.0,5.27
-1.95,-4.23,-1.04,-1.31,0.0,0.0,0.0,-10.64,0.0,3.36
0.0,7.6,-7.07,16.5,-14.16,0.0,7.89,-7.31,80.0,6.97
0.0,-8.38,9.14,0.0,0.0,-8.38,0.0,0.0,0.0,5.47
0.0,1.45,0.0,0.0,-4.83,6.58,0.0,0.0,100.0,5.67
0.0,0.0,0.0,0.0,0.0,-1.11,-3.38,-0.58,33.33,8.52
0.0,0.0,-1.22,0.0,0.0,-3.86,4.02,0.0,-50.0,6.47
0.0,0.0,0.0,0.99,6.5,-5.34,4.35,0.0,200.0,6.47
0.0,0.0,0.0,-4.02,4.19,-6.04,0.0,2.14,-100.0,4.77
-5.74,-4.57,11.16,0.0,0.0,0.0,0.0,0.0,150.0,6.97
-5.86,6.23,0.0,0.0,0.0,0.0,-5.03,-1.76,-42.86,5.57
-0.34,-0.17,0.0,0.17,0.0,-0.17,0.17,-0.17,2.69,5.93
1.07,1.59,-1.04,-1.05,-0.53,0.0,0.0,0.0,16.67,1.87
-0.79,-1.6,-0.81,0.0,0.0,0.0,0.0,0.0,600.0,3.67
-8.93,-2.45,7.54,3.12,0.0,0.0,0.0,0.0,-50.0,3.97
0.0,5.68,0.77,0.76,-1.51,-5.37,-0.81,0.0,100.0,3.67
0.0,0.0,-5.03,0.0,0.0,0.0,-1.76,1.8,-75.0,5.67
-4.23,-1.04,-1.31,0.0,0.0,0.0,-10.64,7.74,-66.67,3.62
7.6,-7.07,16.5,-14.16,0.0,7.89,-7.31,0.0,-55.56,6.97
-8.38,9.14,0.0,0.0,-8.38,0.0,0.0,9.14,-100.0,5.97
1.45,0.0,0.0,-4.83,6.58,0.0,0.0,0.0,-100.0,5.67
0.0,0.0,0.0,0.0,-1.11,-3.38,-0.58,0.0,25.0,8.52
0.0,-1.22,0.0,0.0,-3.86,4.02,0.0,0.0,50.0,6.47
0.0,-6.38,0.0,6.82,0.0,0.0,0.0,-2.73,0.0,10.67
0.0,0.0,0.0,0.0,0.91,0.0,2.72,0.88,-37.5,5.72
0.0,0.0,0.0,0.0,3.14,6.09,0.0,-3.67,100.0,6.04
0.0,0.0,0.99,6.5,-5.34,4.35,0.0,0.0,33.33,6.47
0.0,0.0,-4.02,4.19,-6.04,0.0,2.14,4.19,100.0,4.97
0.0,0.0,0.0,0.0,-3.63,3.77,0.0,-1.62,12.5,7.31
6.23,0.0,0.0,0.0,0.0,-5.03,-1.76,7.18,75.0,5.97
-0.17,0.0,0.17,0.0,-0.17,0.17,-0.17,-0.17,-7.42,5.92
1.59,-1.04,-1.05,-0.53,0.0,0.0,0.0,0.0,-57.14,1.87
-2.45,7.54,3.12,0.0,0.0,0.0,0.0,0.0,0.0,3.97
5.68,0.77,0.76,-1.51,-5.37,-0.81,0.0,0.0,-37.5,3.67
0.0,0.0,0.0,0.0,0.0,-4.44,4.64,-1.34,200.0,11.79
0.0,-5.03,0.0,0.0,0.0,-1.76,1.8,0.0,200.0,5.67
-1.04,-1.31,0.0,0.0,0.0,-10.64,7.74,0.0,-100.0,3.62
-7.07,16.5,-14.16,0.0,7.89,-7.31,0.0,0.0,-75.0,6.97
9.14,0.0,0.0,-8.38,0.0,0.0,9.14,0.0,100.0,5.97
0.0,0.0,0.0,0.0,0.0,-12.63,7.84,4.55,150.0,4.6
0.0,0.0,0.0,-1.11,-3.38,-0.58,0.0,-0.59,-60.0,8.47
-1.22,0.0,0.0,-3.86,4.02,0.0,0.0,0.0,-66.67,6.47
-6.38,0.0,6.82,0.0,0.0,0.0,-2.73,2.81,-50.0,10.97
0.0,0.0,0.0,0.91,0.0,2.72,0.88,0.0,20.0,5.72
0.0,0.0,0.0,3.14,6.09,0.0,-3.67,3.81,0.0,6.27
0.0,0.99,6.5,-5.34,4.35,0.0,0.0,0.0,-50.0,6.47
0.0,-4.02,4.19,-6.04,0.0,2.14,4.19,0.0,-66.67,4.97
0.0,0.0,0.0,-3.63,3.77,0.0,-1.62,0.0,22.22,7.31
0.0,0.0,0.0,0.0,-5.03,-1.76,7.18,0.0,-14.29,5.97
0.0,0.17,0.0,-0.17,0.17,-0.17,-0.17,0.0,-0.47,5.92
-1.04,-1.05,-0.53,0.0,0.0,0.0,0.0,0.0,33.33,1.87
0.77,0.76,-1.51,-5.37,-0.81,0.0,0.0,0.0,-80.0,3.67
0.0,0.0,0.0,0.0,0.0,-4.06,4.23,1.09,-20.0,6.47
0.0,0.0,0.0,0.0,-4.44,4.64,-1.34,0.0,0.0,11.79
-5.03,0.0,0.0,0.0,-1.76,1.8,0.0,3.53,-66.67,5.87
16.5,-14.16,0.0,7.89,-7.31,0.0,0.0,0.0,400.0,6.97
0.0,0.0,0.0,0.0,-12.63,7.84,4.55,1.52,-80.0,4.67
0.0,0.0,-1.11,-3.38,-0.58,0.0,-0.59,0.0,-50.0,8.47
0.0,6.82,0.0,0.0,0.0,-2.73,2.81,0.0,300.0,10.97
0.0,0.0,0.91,0.0,2.72,0.88,0.0,0.0,-83.33,5.72
0.0,0.0,3.14,6.09,0.0,-3.67,3.81,0.0,-100.0,6.27
0.99,6.5,-5.34,4.35,0.0,0.0,0.0,0.0,-25.0,6.47
-4.02,4.19,-6.04,0.0,2.14,4.19,0.0,0.0,0.0,4.97
0.0,0.0,-3.63,3.77,0.0,-1.62,0.0,0.0,-36.36,7.31
0.0,0.0,0.0,-5.03,-1.76,7.18,0.0,-5.03,-33.33,5.67
0.0,0.0,0.0,0.0,-3.02,-3.11,0.0,3.21,50.0,4.82
0.17,0.0,-0.17,0.17,-0.17,-0.17,0.0,0.17,-2.37,5.93
0.76,-1.51,-5.37,-0.81,0.0,0.0,0.0,0.0,900.0,3.67
0.0,0.0,0.0,0.0,-4.06,4.23,1.09,0.0,-50.0,6.47
