7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change,current_price
0.0,0.0,-0.27,-3.56,-0.46,-0.19,0.0,0.0,-41.38,10.78
0.48,-0.41,0.0,0.28,0.0,0.0,0.0,0.0,-100.0,14.5
0.0,0.0,-0.49,-2.45,-1.26,-0.51,0.0,-0.26,100.0,11.68
0.0,0.0,-0.19,-0.56,-0.56,-0.19,-0.38,0.0,-2.18,5.3
0.0,0.0,-0.73,-2.38,1.43,0.0,-0.25,-0.5,100.0,11.98
0.0,-0.27,-3.56,-0.46,-0.19,0.0,0.0,0.0,-23.53,10.78
0.0,-0.49,-2.45,-1.26,-0.51,0.0,-0.26,0.0,80.0,11.68
0.0,-0.19,-0.56,-0.56,-0.19,-0.38,0.0,0.0,4.69,5.3
0.0,-0.73,-2.38,1.43,0.0,-0.25,-0.5,0.0,-75.0,11.98
0.7,0.0,0.0,0.0,0.0,0.0,-1.62,-4.95,133.33,4.03
-0.27,-3.56,-0.46,-0.19,0.0,0.0,0.0,0.0,-30.77,10.78
-0.49,-2.45,-1.26,-0.51,0.0,-0.26,0.0,0.0,-100.0,11.68
-0.19,-0.56,-0.56,-0.19,-0.38,0.0,0.0,0.0,-5.54,5.3
-0.73,-2.38,1.43,0.0,-0.25,-0.5,0.0,0.0,-100.0,11.98
0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.3,-55.56,6.68
-3.56,-0.46,-0.19,0.0,0.0,0.0,0.0,0.0,88.89,10.78
0.0,0.0,0.0,0.0,0.0,-0.82,-3.15,-1.54,-33.33,5.76
-2.45,-1.26,-0.51,0.0,-0.26,0.0,0.0,0.0,100.0,11.68
-0.56,-0.56,-0.19,-0.38,0.0,0.0,0.0,0.0,-1.58,5.3
-2.38,1.43,0.0,-0.25,-0.5,0.0,0.0,-0.5,100.0,11.92
0.0,0.0,0.0,0.0,0.45,0.15,0.3,0.0,50.0,6.68
0.0,0.0,0.0,0.0,-0.82,-3.15,-1.54,0.0,-75.0,5.76
-1.26,-0.51,0.0,-0.26,0.0,0.0,0.0,0.0,800.0,11.68
-0.56,-0.19,-0.38,0.0,0.0,0.0,0.0,0.0,1.83,5.3
1.43,0.0,-0.25,-0.5,0.0,0.0,-0.5,-2.01,212.5,11.68
0.0,0.0,0.0,-1.62,-4.95,0.0,0.0,-1.24,200.0,3.98
0.0,0.0,0.0,0.45,0.15,0.3,0.0,0.0,33.33,6.68
0.0,0.0,0.0,0.0,0.0,-0.81,-2.13,-0.52,-100.0,9.58
0.0,0.0,0.0,-0.82,-3.15,-1.54,0.0,0.0,200.0,5.76
0.0,-0.25,-0.5,0.0,0.0,-0.5,-2.01,0.0,20.0,11.68
0.0,0.0,-1.62,-4.95,0.0,0.0,-1.24,0.0,-40.0,3.98
0.0,0.0,0.45,0.15,0.3,0.0,0.0,0.0,-12.5,6.68
0.0,0.0,0.0,0.0,0.0,-0.97,-0.29,-0.2,866.67,10.16
0.0,0.0,0.0,0.0,-1.31,-1.63,0.0,-0.52,150.0,9.58
0.0,0.0,-0.82,-3.15,-1.54,0.0,0.0,0.0,66.67,5.76
-0.25,-0.5,0.0,0.0,-0.5,-2.01,0.0,0.0,-50.0,11.68
0.0,-1.62,-4.95,0.0,0.0,-1.24,0.0,0.0,-44.44,3.98
0.0,0.45,0.15,0.3,0.0,0.0,0.0,0.0,-42.86,6.68
0.0,0.0,0.0,-0.81,-2.13,-0.52,-0.42,-0.42,100.0,9.5
0.0,0.0,0.0,0.0,-0.97,-0.29,-0.2,-1.87,-34.48,9.97
0.0,0.0,0.0,0.0,0.0,-5.16,-4.63,-0.76,100.0,10.43
0.0,0.0,0.0,0.0,0.0,-5.16,-1.18,-4.04,75.0,10.45
0.0,0.0,0.0,-1.31,-1.63,0.0,-0.52,-0.42,60.0,9.54
0.0,-0.82,-3.15,-1.54,0.0,0.0,0.0,0.0,60.0,5.76
-0.5,0.0,0.0,-0.5,-2.01,0.0,0.0,0.0,13.33,11.68
-1.62,-4.95,0.0,0.0,-1.24,0.0,0.0,0.0,0.0,3.98
0.45,0.15,0.3,0.0,0.0,0.0,0.0,0.0,25.0,6.68
0.0,0.0,-0.81,-2.13,-0.52,-0.42,-0.42,0.0,50.0,9.5
0.0,0.0,0.0,-0.97,-0.29,-0.2,-1.87,0.0,-47.37,9.97
0.0,0.0,0.0,0.0,-5.16,-4.63,-0.76,0.0,-50.0,10.43
0.0,0.0,0.0,0.0,-5.16,-1.18,-4.04,-0.19,14.29,10.43
0.0,0.0,-1.31,-1.63,0.0,-0.52,-0.42,0.0,25.0,9.54
-0.82,-3.15,-1.54,0.0,0.0,0.0,0.0,0.0,-37.5,5.76
0.0,0.0,0.0,0.0,0.34,0.0,-3.41,-8.13,-30.0,2.6
0.0,-0.81,-2.13,-0.52,-0.42,-0.42,0.0,0.0,50.0,9.5
0.0,0.0,-0.97,-0.29,-0.2,-1.87,0.0,0.0,20.0,9.97
0.0,0.0,0.0,-5.16,-4.63,-0.76,0.0,0.0,120.0,10.43
0.0,0.0,0.0,0.0,0.34,0.0,-2.72,-9.09,100.0,2.6
0.0,0.0,0.0,-5.16,-1.18,-4.04,-0.19,0.0,0.0,10.43
0.0,-1.31,-1.63,0.0,-0.52,-0.42,0.0,-0.42,-30.0,9.5
0.0,0.0,0.0,0.0,0.0,1.47,3.69,1.4,0.0,9.41
0.0,0.0,0.0,0.34,0.0,-3.41,-8.13,-4.62,-42.86,2.48
-0.81,-2.13,-0.52,-0.42,-0.42,0.0,0.0,0.0,-100.0,9.5
0.0,-0.97,-0.29,-0.2,-1.87,0.0,0.0,0.0,25.0,9.97
0.0,0.0,-5.16,-4.63,-0.76,0.0,0.0,0.0,-36.36,10.43
0.0,0.0,0.0,0.34,0.0,-2.72,-9.09,-2.31,75.0,2.54
0.0,0.0,-5.16,-1.18,-4.04,-0.19,0.0,0.0,37.5,10.43
-1.31,-1.63,0.0,-0.52,-0.42,0.0,-0.42,0.0,-85.71,9.5
0.0,0.0,0.0,0.0,1.47,3.69,1.4,0.0,-100.0,9.41
0.0,0.0,0.0,0.0,0.0,-3.41,-8.83,-3.88,-50.0,2.48
0.0,0.0,0.0,0.0,-0.38,0.0,-0.57,-0.38,4.69,5.23
0.0,0.0,0.34,0.0,-3.41,-8.13,-4.62,0.0,0.0,2.48
-2.13,-0.52,-0.42,-0.42,0.0,0.0,0.0,0.0,100.0,9.5
-0.97,-0.29,-0.2,-1.87,0.0,0.0,0.0,0.0,13.33,9.97
0.0,-5.16,-4.63,-0.76,0.0,0.0,0.0,0.0,28.57,10.43
0.0,0.0,0.34,0.0,-2.72,-9.09,-2.31,-2.36,85.71,2.48
0.0,0.0,0.0,0.0,0.0,-0.95,0.96,-0.06,50.0,16.81
0.0,-5.16,-1.18,-4.04,-0.19,0.0,0.0,0.0,-36.36,10.43
-1.63,0.0,-0.52,-0.42,0.0,-0.42,0.0,0.0,400.0,9.5
0.0,0.0,0.0,1.47,3.69,1.4,0.0,0.74,100.0,9.48
0.0,0.0,0.0,0.0,-3.41,-8.83,-3.88,0.0,133.33,2.48
0.0,0.0,0.0,-0.38,0.0,-0.57,-0.38,0.0,-3.59,5.23
0.0,0.34,0.0,-3.41,-8.13,-4.62,0.0,0.0,125.0,2.48
-0.52,-0.42,-0.42,0.0,0.0,0.0,0.0,0.0,-50.0,9.5
-0.29,-0.2,-1.87,0.0,0.0,0.0,0.0,0.0,-82.35,9.97
-5.16,-4.63,-0.76,0.0,0.0,0.0,0.0,0.0,-22.22,10.43
0.0,0.34,0.0,-2.72,-9.09,-2.31,-2.36,0.0,-84.62,2.48
0.0,0.0,0.0,0.0,-0.95,0.96,-0.06,0.0,-33.33,16.81
-5.16,-1.18,-4.04,-0.19,0.0,0.0,0.0,0.0,28.57,10.43
0.0,-0.52,-0.42,0.0,-0.42,0.0,0.0,0.0,80.0,9.5
0.0,0.0,1.47,3.69,1.4,0.0,0.74,0.0,100.0,9.48
0.0,0.0,0.0,-3.41,-8.83,-3.88,0.0,0.0,57.14,2.48
0.0,0.0,-0.38,0.0,-0.57,-0.38,0.0,0.38,-3.02,5.25
0.34,0.0,-3.41,-8.13,-4.62,0.0,0.0,0.0,-22.22,2.48
0.0,0.0,0.0,-2.92,0.0,2.07,0.0,0.92,-100.0,5.48
0.34,0.0,-2.72,-9.09,-2.31,-2.36,0.0,0.0,0.0,2.48
0.0,0.0,0.0,-0.95,0.96,-0.06,0.0,0.0,-50.0,16.81
-1.18,-4.04,-0.19,0.0,0.0,0.0,0.0,0.0,-66.67,10.43
-0.52,-0.42,0.0,-0.42,0.0,0.0,0.0,0.0,44.44,9.5
0.0,1.47,3.69,1.4,0.0,0.74,0.0,0.0,-50.0,9.48
0.0,0.0,-3.41,-8.83,-3.88,0.0,0.0,0.0,-27.27,2.48
0.0,-0.38,0.0,-0.57,-0.38,0.0,0.38,0.0,2.4,5.25
0.0,-3.41,-8.13,-4.62,0.0,0.0,0.0,0.0,-57.14,2.48
0.0,0.0,0.0,0.0,0.0,0.32,0.64,5.11,73.91,3.29
0.0,0.0,-2.92,0.0,2.07,0.0,0.92,0.0,100.0,5.48
0.0,-2.72,-9.09,-2.31,-2.36,0.0,0.0,0.0,250.0,2.48
0.0,0.0,-0.95,0.96,-0.06,0.0,0.0,0.0,200.0,16.81
1.47,3.69,1.4,0.0,0.74,0.0,0.0,0.0,0.0,9.48
0.0,-3.41,-8.83,-3.88,0.0,0.0,0.0,0.0,-37.5,2.48
-0.38,0.0,-0.57,-0.38,0.0,0.38,0.0,0.0,9.13,5.25
-3.41,-8.13,-4.62,0.0,0.0,0.0,0.0,0.0,233.33,2.48
0.0,0.0,0.0,0.0,0.32,0.64,5.11,0.0,10.0,3.29
0.0,-2.92,0.0,2.07,0.0,0.92,0.0,0.0,-100.0,5.48
0.0,-4.62,0.0,0.0,0.0,0.0,-3.64,3.77,-81.82,1.65
-2.72,-9.09,-2.31,-2.36,0.0,0.0,0.0,0.0,42.86,2.48
0.0,-0.95,0.96,-0.06,0.0,0.0,0.0,0.0,-66.67,16.81
3.69,1.4,0.0,0.74,0.0,0.0,0.0,0.0,0.0,9.48
-3.41,-8.83,-3.88,0.0,0.0,0.0,0.0,0.0,-40.0,2.48
0.0,-0.57,-0.38,0.0,0.38,0.0,0.0,0.0,-7.08,5.25
0.0,0.0,0.0,0.32,0.64,5.11,0.0,0.0,-18.18,3.29
-4.62,0.0,0.0,0.0,0.0,-3.64,3.77,0.0,75.0,1.65
-9.09,-2.31,-2.36,0.0,0.0,0.0,0.0,0.0,70.0,2.48
-0.95,0.96,-0.06,0.0,0.0,0.0,0.0,0.0,100.0,16.81
-0.57,-0.38,0.0,0.38,0.0,0.0,0.0,-0.38,-4.62,5.23
0.0,0.0,0.32,0.64,5.11,0.0,0.0,0.0,-8.33,3.29
-0.38,0.0,0.38,0.0,0.0,0.0,-0.38,0.0,-6.05,5.23
0.0,0.32,0.64,5.11,0.0,0.0,0.0,0.0,42.42,3.29
0.0,0.38,0.0,0.0,0.0,-0.38,0.0,0.57,10.57,5.26
0.32,0.64,5.11,0.0,0.0,0.0,0.0,0.0,-10.64,3.29
0.38,0.0,0.0,0.0,-0.38,0.0,0.57,0.0,6.06,5.26
0.0,0.0,0.0,0.0,0.0,2.52,5.52,3.49,300.0,1.78
0.0,0.0,0.0,0.0,2.52,5.52,3.49,0.0,-75.0,1.78
0.0,0.0,0.0,2.52,5.52,3.49,0.0,0.0,-100.0,1.78
0.0,0.0,0.0,0.0,0.0,-1.75,1.79,0.58,-66.67,3.44
0.0,0.0,0.0,0.0,0.0,0.84,-5.85,5.32,-25.0,9.5
0.0,0.0,0.0,0.0,0.0,1.43,1.41,1.39,31.03,0.73
0.0,2.52,5.52,3.49,0.0,0.0,0.0,6.74,100.0,1.9
0.0,0.0,0.0,0.0,-1.75,1.79,0.58,2.62,-50.0,3.53
0.0,0.0,0.0,-3.69,0.0,0.0,0.35,1.22,100.0,5.83
0.0,0.0,0.0,0.0,0.84,-5.85,5.32,0.0,-66.67,9.5
0.0,0.0,0.0,0.0,0.0,1.45,1.43,2.82,-100.0,0.73
0.0,0.0,0.0,0.0,0.0,1.43,1.41,1.39,19.05,0.73
0.0,0.0,0.0,0.0,1.43,1.41,1.39,0.0,42.11,0.73
0.0,0.0,0.0,0.0,0.0,0.57,1.42,0.56,-33.33,7.16
2.52,5.52,3.49,0.0,0.0,0.0,6.74,2.11,-50.0,1.94
0.0,0.0,0.0,0.0,0.0,0.32,0.94,0.31,-80.0,3.22
0.0,0.0,0.0,-1.75,1.79,0.58,2.62,0.0,200.0,3.53
0.0,0.0,-3.69,0.0,0.0,0.35,1.22,0.34,-100.0,5.85
0.0,0.0,0.0,0.0,0.0,0.09,0.82,0.27,100.0,11.11
0.0,0.0,0.0,0.84,-5.85,5.32,0.0,0.0,200.0,9.5
0.0,0.0,0.0,0.0,0.0,0.32,1.68,0.63,0.0,12.8
0.0,0.0,0.0,0.0,1.45,1.43,2.82,0.0,100.0,0.73
0.0,0.0,0.0,0.0,1.43,1.41,1.39,0.0,-12.0,0.73
0.0,0.0,0.0,0.0,0.0,0.28,1.51,0.34,100.0,14.81
0.0,0.0,0.0,0.0,0.0,0.8,2.37,0.34,-75.0,11.68
0.0,0.0,0.0,0.0,0.0,0.9,1.6,0.53,100.0,5.74
5.63,6.0,1.26,1.86,0.0,0.0,0.0,1.22,100.0,3.32
0.0,0.0,0.0,1.43,1.41,1.39,0.0,0.0,0.0,0.73
0.0,0.0,0.0,0.0,0.57,1.42,0.56,0.28,300.0,7.18
5.52,3.49,0.0,0.0,0.0,6.74,2.11,1.03,-33.33,1.96
0.0,0.0,0.0,0.0,0.32,0.94,0.31,0.0,0.0,3.22
0.0,0.0,-1.75,1.79,0.58,2.62,0.0,0.0,0.0,3.53
0.0,-3.69,0.0,0.0,0.35,1.22,0.34,0.34,-33.33,5.87
0.0,0.0,0.0,0.0,0.09,0.82,0.27,0.09,-100.0,11.12
0.0,0.0,0.84,-5.85,5.32,0.0,0.0,0.0,50.0,9.5
0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.59,100.0,3.4
0.0,0.0,0.0,0.0,0.39,0.78,0.0,0.77,100.0,2.62
0.0,0.0,0.0,1.45,1.43,2.82,0.0,0.0,12.5,0.73
0.0,0.0,0.0,1.43,1.41,1.39,0.0,0.0,69.23,0.73
0.0,0.0,0.0,0.0,0.36,0.71,0.35,0.35,0.0,2.84
0.0,0.0,0.0,0.0,0.8,2.37,0.34,0.0,0.0,11.68
0.0,0.0,0.0,0.0,0.9,1.6,0.53,0.0,50.0,5.74
6.0,1.26,1.86,0.0,0.0,0.0,1.22,0.0,-100.0,3.32
0.0,0.0,0.0,0.0,0.0,0.19,-0.19,0.19,9.75,5.27
0.0,0.0,1.43,1.41,1.39,0.0,0.0,0.0,106.25,0.73
0.0,0.0,0.0,0.57,1.42,0.56,0.28,0.0,-75.0,7.18
3.49,0.0,0.0,0.0,6.74,2.11,1.03,1.02,-50.0,1.98
0.0,0.0,0.0,0.32,0.94,0.31,0.0,0.0,-100.0,3.22
0.0,-1.75,1.79,0.58,2.62,0.0,0.0,0.0,66.67,3.53
-3.69,0.0,0.0,0.35,1.22,0.34,0.34,0.0,-50.0,5.87
0.0,0.0,0.0,0.09,0.82,0.27,0.09,0.0,100.0,11.12
0.0,0.84,-5.85,5.32,0.0,0.0,0.0,0.0,-66.67,9.5
0.0,0.0,0.0,0.0,0.6,0.6,0.59,0.0,-100.0,3.4
0.0,0.0,0.0,0.32,1.68,0.63,0.31,0.0,100.0,12.84
0.0,0.0,0.0,0.39,0.78,0.0,0.77,0.0,0.0,2.62
0.0,0.0,1.45,1.43,2.82,0.0,0.0,0.0,-61.11,0.73
0.0,0.0,1.43,1.41,1.39,0.0,0.0,0.0,-18.18,0.73
0.0,0.0,0.0,0.36,0.71,0.35,0.35,0.0,-50.0,2.84
0.0,0.0,0.0,0.8,2.37,0.34,0.0,0.43,150.0,11.73
0.0,0.0,0.0,0.9,1.6,0.53,0.0,0.0,-16.67,5.74
0.0,0.0,0.0,0.0,0.19,-0.19,0.19,0.38,0.57,5.29
0.0,0.0,0.0,0.0,0.0,8.06,6.72,1.4,-66.67,2.9
0.0,1.43,1.41,1.39,0.0,0.0,0.0,0.0,-36.36,0.73
0.0,0.0,0.57,1.42,0.56,0.28,0.0,0.0,200.0,7.18
0.0,0.0,0.0,6.74,2.11,1.03,1.02,0.0,-100.0,1.98
0.0,0.0,0.32,0.94,0.31,0.0,0.0,0.0,100.0,3.22
-1.75,1.79,0.58,2.62,0.0,0.0,0.0,0.0,-60.0,3.53
0.0,0.0,0.35,1.22,0.34,0.34,0.0,0.0,300.0,5.87
0.0,0.0,0.09,0.82,0.27,0.09,0.0,0.0,-50.0,11.12
0.84,-5.85,5.32,0.0,0.0,0.0,0.0,0.0,300.0,9.5
0.0,0.0,0.32,1.68,0.63,0.31,0.0,0.0,100.0,12.84
0.0,0.0,0.39,0.78,0.0,0.77,0.0,0.0,-100.0,2.62
0.0,1.45,1.43,2.82,0.0,0.0,0.0,0.0,71.43,0.73
0.0,1.43,1.41,1.39,0.0,0.0,0.0,0.0,-11.11,0.73
0.0,0.0,0.36,0.71,0.35,0.35,0.0,0.0,100.0,2.84
0.0,0.0,0.0,0.0,0.0,4.03,10.85,1.4,-33.33,2.9
0.0,0.0,0.8,2.37,0.34,0.0,0.43,0.0,-40.0,11.73
0.0,0.0,0.9,1.6,0.53,0.0,0.0,0.0,-20.0,5.74
0.0,0.0,0.0,0.19,-0.19,0.19,0.38,0.19,-1.42,5.3
0.0,0.0,0.0,0.0,8.06,6.72,1.4,0.0,120.0,2.9
1.43,1.41,1.39,0.0,0.0,0.0,0.0,0.0,128.57,0.73
0.0,0.57,1.42,0.56,0.28,0.0,0.0,0.0,-33.33,7.18
0.0,0.0,6.74,2.11,1.03,1.02,0.0,0.0,100.0,1.98
0.0,0.32,0.94,0.31,0.0,0.0,0.0,0.0,200.0,3.22
1.79,0.58,2.62,0.0,0.0,0.0,0.0,0.0,100.0,3.53
0.0,0.0,0.0,-4.65,4.88,0.0,0.0,0.58,750.0,1.73
0.0,0.35,1.22,0.34,0.34,0.0,0.0,0.0,-50.0,5.87
0.0,0.09,0.82,0.27,0.09,0.0,0.0,0.0,0.0,11.12
0.0,0.0,0.6,0.6,0.59,0.0,0.0,0.59,100.0,3.42
0.0,0.32,1.68,0.63,0.31,0.0,0.0,0.0,-100.0,12.84
0.0,0.39,0.78,0.0,0.77,0.0,0.0,0.0,100.0,2.62
1.45,1.43,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.73
1.43,1.41,1.39,0.0,0.0,0.0,0.0,0.0,37.5,0.73
0.0,0.36,0.71,0.35,0.35,0.0,0.0,0.0,-50.0,2.84
0.0,0.0,0.0,0.0,4.03,10.85,1.4,0.0,100.0,2.9
0.0,0.8,2.37,0.34,0.0,0.43,0.0,0.0,-33.33,11.73
0.0,0.9,1.6,0.53,0.0,0.0,0.0,0.0,100.0,5.74
0.0,0.0,0.19,-0.19,0.19,0.38,0.19,0.19,23.12,5.31
0.0,0.0,0.0,8.06,6.72,1.4,0.0,0.0,-9.09,2.9
0.57,1.42,0.56,0.28,0.0,0.0,0.0,0.0,-50.0,7.18
0.0,0.0,0.0,0.0,-2.25,2.31,0.0,1.41,16.67,7.2
0.0,6.74,2.11,1.03,1.02,0.0,0.0,0.0,0.0,1.98
0.32,0.94,0.31,0.0,0.0,0.0,0.0,0.0,-66.67,3.22
0.0,0.0,-4.65,4.88,0.0,0.0,0.58,0.0,-64.71,1.73
0.35,1.22,0.34,0.34,0.0,0.0,0.0,0.0,-100.0,5.87
0.0,0.0,0.0,-3.24,3.34,0.0,0.0,-3.24,-50.0,2.99
0.09,0.82,0.27,0.09,0.0,0.0,0.0,0.0,0.0,11.12
0.0,0.6,0.6,0.59,0.0,0.0,0.59,0.0,-100.0,3.42
0.32,1.68,0.63,0.31,0.0,0.0,0.0,0.0,100.0,12.84
0.39,0.78,0.0,0.77,0.0,0.0,0.0,0.0,0.0,2.62
0.0,0.0,0.0,-16.79,-9.65,0.0,0.0,-0.97,-80.0,1.02
0.0,0.0,-3.97,4.13,0.0,0.0,0.0,0.13,9.09,7.57
0.28,1.51,0.34,0.27,0.34,0.0,0.0,0.0,100.0,14.9
0.36,0.71,0.35,0.35,0.0,0.0,0.0,0.0,100.0,2.84
0.0,0.0,0.0,4.03,10.85,1.4,0.0,0.0,50.0,2.9
0.8,2.37,0.34,0.0,0.43,0.0,0.0,0.0,50.0,11.73
0.0,1.59,2.0,0.0,0.0,0.0,0.0,0.42,100.0,7.18
0.9,1.6,0.53,0.0,0.0,0.0,0.0,0.0,-12.5,5.74
0.0,0.19,-0.19,0.19,0.38,0.19,0.19,0.38,21.6,5.33
0.0,0.0,8.06,6.72,1.4,0.0,0.0,0.0,10.0,2.9
1.42,0.56,0.28,0.0,0.0,0.0,0.0,0.0,0.0,7.18
0.0,0.0,0.0,-2.25,2.31,0.0,1.41,-0.83,-28.57,7.14
6.74,2.11,1.03,1.02,0.0,0.0,0.0,0.0,0.0,1.98
0.0,-4.65,4.88,0.0,0.0,0.58,0.0,0.0,50.0,1.73
0.0,0.0,0.0,0.0,1.34,1.24,0.0,-1.23,-50.0,12.9
1.22,0.34,0.34,0.0,0.0,0.0,0.0,0.0,100.0,5.87
0.0,0.0,-3.24,3.34,0.0,0.0,-3.24,3.34,100.0,3.09
0.82,0.27,0.09,0.0,0.0,0.0,0.0,0.0,-100.0,11.12
1.68,0.63,0.31,0.0,0.0,0.0,0.0,0.0,-100.0,12.84
0.0,0.0,-16.79,-9.65,0.0,0.0,-0.97,-0.98,200.0,1.01
0.0,-3.97,4.13,0.0,0.0,0.0,0.13,0.4,-62.5,7.6
0.0,0.0,0.0,0.0,3.15,0.0,0.51,0.51,50.0,5.96
1.51,0.34,0.27,0.34,0.0,0.0,0.0,0.0,0.0,14.9
0.71,0.35,0.35,0.0,0.0,0.0,0.0,0.0,-50.0,2.84
0.0,0.0,4.03,10.85,1.4,0.0,0.0,1.03,33.33,2.93
2.37,0.34,0.0,0.43,0.0,0.0,0.0,0.0,-66.67,11.73
0.0,0.0,0.0,0.0,0.79,0.78,0.0,-0.77,50.0,12.83
1.59,2.0,0.0,0.0,0.0,0.0,0.42,0.0,50.0,7.18
0.19,-0.19,0.19,0.38,0.19,0.19,0.38,0.19,-14.09,5.34
0.0,8.06,6.72,1.4,0.0,0.0,0.0,0.0,-81.82,2.9
0.0,0.0,-2.25,2.31,0.0,1.41,-0.83,0.0,-60.0,7.14
2.11,1.03,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.98
-4.65,4.88,0.0,0.0,0.58,0.0,0.0,0.0,33.33,1.73
0.0,0.0,0.0,1.34,1.24,0.0,-1.23,-1.32,25.0,12.73
0.0,-3.24,3.34,0.0,0.0,-3.24,3.34,0.0,-50.0,3.09
0.6,0.59,0.0,0.0,0.59,0.0,0.0,0.0,100.0,3.42
1.14,0.0,0.51,0.1,0.1,0.0,0.1,0.0,100.0,9.86
0.0,-16.79,-9.65,0.0,0.0,-0.97,-0.98,0.0,-100.0,1.01
0.0,0.0,0.0,0.0,0.0,-0.42,1.13,-0.14,-50.0,7.14
-3.97,4.13,0.0,0.0,0.0,0.13,0.4,0.0,44.44,7.6
0.0,0.0,0.0,3.15,0.0,0.51,0.51,0.0,-44.44,5.96
0.34,0.27,0.34,0.0,0.0,0.0,0.0,-0.34,0.0,14.85
0.0,4.03,10.85,1.4,0.0,0.0,1.03,0.0,-50.0,2.93
0.0,0.0,0.0,0.79,0.78,0.0,-0.77,-0.78,66.67,12.73
-0.19,0.19,0.38,0.19,0.19,0.38,0.19,0.19,14.83,5.35
8.06,6.72,1.4,0.0,0.0,0.0,0.0,0.0,300.0,2.9
0.0,-2.25,2.31,0.0,1.41,-0.83,0.0,0.0,250.0,7.14
0.0,0.0,1.34,1.24,0.0,-1.23,-1.32,1.57,0.0,12.93
-3.24,3.34,0.0,0.0,-3.24,3.34,0.0,0.0,200.0,3.09
0.0,0.0,0.0,0.0,0.0,-0.76,-1.54,1.56,-50.0,1.3
0.0,0.51,0.1,0.1,0.0,0.1,0.0,0.2,-50.0,9.88
-16.79,-9.65,0.0,0.0,-0.97,-0.98,0.0,0.0,100.0,1.01
0.0,0.0,0.0,0.0,-0.42,1.13,-0.14,0.0,125.0,7.14
4.13,0.0,0.0,0.0,0.13,0.4,0.0,0.0,30.77,7.6
0.0,0.0,3.15,0.0,0.51,0.51,0.0,0.0,140.0,5.96
0.27,0.34,0.0,0.0,0.0,0.0,-0.34,0.61,200.0,14.94
4.03,10.85,1.4,0.0,0.0,1.03,0.0,0.0,0.0,2.93
0.0,0.0,0.79,0.78,0.0,-0.77,-0.78,0.0,-80.0,12.73
0.19,0.38,0.19,0.19,0.38,0.19,0.19,0.19,1.57,5.36
-2.25,2.31,0.0,1.41,-0.83,0.0,0.0,0.0,-57.14,7.14
0.0,0.0,0.0,-0.28,-1.97,-0.43,0.0,0.0,100.0,6.95
0.0,1.34,1.24,0.0,-1.23,-1.32,1.57,6.19,-40.0,13.73
0.0,0.0,0.0,-1.26,-0.71,-0.29,0.0,0.0,100.0,6.98
3.34,0.0,0.0,-3.24,3.34,0.0,0.0,0.0,-16.67,3.09
0.0,0.0,0.0,0.0,-0.76,-1.54,1.56,-0.77,100.0,1.29
0.0,0.0,0.0,-0.56,-1.41,-0.29,0.0,0.0,100.0,6.98
0.51,0.1,0.1,0.0,0.1,0.0,0.2,0.0,-100.0,9.88
-9.65,0.0,0.0,-0.97,-0.98,0.0,0.0,0.0,-33.33,1.01
0.0,0.0,0.0,-0.42,1.13,-0.14,0.0,0.0,-44.44,7.14
0.0,3.15,0.0,0.51,0.51,0.0,0.0,0.0,-25.0,5.96
0.34,0.0,0.0,0.0,0.0,-0.34,0.61,0.0,-66.67,14.94
10.85,1.4,0.0,0.0,1.03,0.0,0.0,0.0,25.0,2.93
0.0,0.79,0.78,0.0,-0.77,-0.78,0.0,5.66,200.0,13.45
0.0,0.0,0.0,0.34,1.01,0.0,0.0,-1.84,-40.0,5.87
0.0,0.0,0.55,0.82,0.0,0.0,0.0,-0.95,83.33,7.31
0.38,0.19,0.19,0.38,0.19,0.19,0.19,0.0,5.59,5.36
2.31,0.0,1.41,-0.83,0.0,0.0,0.0,0.0,100.0,7.14
0.0,0.0,-0.28,-1.97,-0.43,0.0,0.0,0.0,-66.67,6.95
1.34,1.24,0.0,-1.23,-1.32,1.57,6.19,0.0,33.33,13.73
0.0,0.0,-1.26,-0.71,-0.29,0.0,0.0,0.0,400.0,6.98
0.0,0.0,0.0,1.96,0.0,0.0,1.92,1.89,54.84,0.54
0.0,0.0,0.0,-0.76,-1.54,1.56,-0.77,0.0,-100.0,1.29
0.0,0.0,-0.56,-1.41,-0.29,0.0,0.0,0.0,200.0,6.98
0.1,0.1,0.0,0.1,0.0,0.2,0.0,0.0,100.0,9.88
0.0,0.0,1.06,4.21,0.0,0.0,0.0,-1.01,25.0,0.98
0.0,0.0,-0.42,1.13,-0.14,0.0,0.0,0.0,40.0,7.14
3.15,0.0,0.51,0.51,0.0,0.0,0.0,0.0,-11.11,5.96
0.79,0.78,0.0,-0.77,-0.78,0.0,5.66,1.78,-33.33,13.69
0.0,0.0,0.34,1.01,0.0,0.0,-1.84,0.0,66.67,5.87
0.0,0.55,0.82,0.0,0.0,0.0,-0.95,0.0,0.0,7.31
0.19,0.19,0.38,0.19,0.19,0.19,0.0,0.0,-18.25,5.36
0.0,-0.28,-1.97,-0.43,0.0,0.0,0.0,0.0,450.0,6.95
